Recording_Time_s,Arm_Angle_deg,Ref_Angle_deg,PWM_Input_us,Duty_Cycle_percent,Tracking_Error_deg
4.639052,27.415601,70.000000,1328.00,6.6400,42.584399
4.649287,27.558632,70.000000,1328.00,6.6400,42.441368
4.659079,27.700798,70.000000,1328.00,6.6400,42.299202
4.669063,27.840868,70.000000,1329.00,6.6450,42.159132
4.679107,27.979734,70.000000,1329.00,6.6450,42.020266
4.689143,28.116711,70.000000,1329.00,6.6450,41.883289
4.699264,28.251231,70.000000,1329.00,6.6450,41.748769
4.709243,28.384176,70.000000,1329.00,6.6450,41.615824
4.719225,28.514173,70.000000,1330.00,6.6500,41.485827
4.729232,28.641883,70.000000,1330.00,6.6500,41.358117
4.739346,28.767194,70.000000,1330.00,6.6500,41.232806
4.749426,28.889101,70.000000,1330.00,6.6500,41.110899
4.759410,29.008870,70.000000,1330.00,6.6500,40.991130
4.769382,29.125580,70.000000,1331.00,6.6550,40.874420
4.779482,29.239060,70.000000,1331.00,6.6550,40.760940
4.789552,29.349922,70.000000,1331.00,6.6550,40.650078
4.799547,29.457133,70.000000,1331.00,6.6550,40.542867
4.809660,29.561317,70.000000,1331.00,6.6550,40.438683
4.819623,29.661934,70.000000,1332.00,6.6600,40.338066
4.829661,29.758500,70.000000,1332.00,6.6600,40.241500
4.839725,29.851939,70.000000,1332.00,6.6600,40.148061
4.849793,29.941516,70.000000,1332.00,6.6600,40.058484
4.859826,30.027321,70.000000,1332.00,6.6600,39.972679
4.869797,30.109570,70.000000,1333.00,6.6650,39.890430
4.879880,30.187923,70.000000,1333.00,6.6650,39.812077
4.889937,30.262654,70.000000,1333.00,6.6650,39.737346
4.899990,30.333879,70.000000,1333.00,6.6650,39.666121
4.910133,30.401157,70.000000,1333.00,6.6650,39.598843
4.920065,30.464495,70.000000,1334.00,6.6700,39.535505
4.930115,30.523932,70.000000,1334.00,6.6700,39.476068
4.940293,30.579425,70.000000,1334.00,6.6700,39.420575
4.950315,30.631558,70.000000,1334.00,6.6700,39.368442
4.960383,30.679725,70.000000,1334.00,6.6700,39.320275
4.970351,30.724082,70.000000,1335.00,6.6750,39.275918
4.980231,30.764922,70.000000,1335.00,6.6750,39.235078
4.990373,30.801837,70.000000,1335.00,6.6750,39.198163
5.000402,30.835008,70.000000,1335.00,6.6750,39.164992
5.010387,30.864807,70.000000,1335.00,6.6750,39.135193
5.020437,30.891033,70.000000,1336.00,6.6800,39.108967
5.030508,30.913880,70.000000,1336.00,6.6800,39.086120
5.040606,30.933570,70.000000,1336.00,6.6800,39.066430
5.050633,30.950040,70.000000,1336.00,6.6800,39.049960
5.060665,30.963392,70.000000,1336.00,6.6800,39.036608
5.070703,30.973326,70.000000,1337.00,6.6850,39.026674
5.080741,30.980094,70.000000,1337.00,6.6850,39.019906
5.090815,30.983931,70.000000,1337.00,6.6850,39.016069
5.100873,30.985129,70.000000,1337.00,6.6850,39.014871
5.110891,30.983776,70.000000,1337.00,6.6850,39.016224
5.120868,30.979802,70.000000,1338.00,6.6900,39.020198
5.130869,30.973409,70.000000,1338.00,6.6900,39.026591
5.140964,30.964605,70.000000,1338.00,6.6900,39.035395
5.151079,30.953473,70.000000,1338.00,6.6900,39.046527
5.161159,30.940286,70.000000,1338.00,6.6900,39.059714
5.171177,30.925359,70.000000,1339.00,6.6950,39.074641
5.181196,30.908710,70.000000,1339.00,6.6950,39.091290
5.191282,30.890327,70.000000,1339.00,6.6950,39.109673
5.201432,30.870394,70.000000,1339.00,6.6950,39.129606
5.211286,30.848960,70.000000,1339.00,6.6950,39.151040
5.221348,30.826440,70.000000,1340.00,6.7000,39.173560
5.231387,30.802975,70.000000,1340.00,6.7000,39.197025
5.241426,30.778453,70.000000,1340.00,6.7000,39.221547
5.251501,30.752965,70.000000,1340.00,6.7000,39.247035
5.261548,30.726901,70.000000,1340.00,6.7000,39.273099
5.271602,30.700495,70.000000,1340.00,6.7000,39.299505
5.281602,30.673890,70.000000,1341.00,6.7050,39.326110
5.291770,30.646973,70.000000,1341.00,6.7050,39.353027
5.301723,30.620213,70.000000,1341.00,6.7050,39.379787
5.311737,30.593507,70.000000,1341.00,6.7050,39.406493
5.321809,30.567209,70.000000,1341.00,6.7050,39.432791
5.331871,30.541171,70.000000,1341.00,6.7050,39.458829
5.341894,30.515496,70.000000,1342.00,6.7100,39.484504
5.351967,30.490688,70.000000,1342.00,6.7100,39.509312
5.362021,30.466777,70.000000,1342.00,6.7100,39.533223
5.372086,30.443962,70.000000,1342.00,6.7100,39.556038
5.382218,30.422280,70.000000,1342.00,6.7100,39.577720
5.392241,30.402060,70.000000,1342.00,6.7100,39.597940
5.402184,30.383077,70.000000,1343.00,6.7150,39.616923
5.412300,30.365826,70.000000,1343.00,6.7150,39.634174
5.422360,30.350284,70.000000,1343.00,6.7150,39.649716
5.432432,30.336296,70.000000,1343.00,6.7150,39.663704
5.442416,30.324206,70.000000,1343.00,6.7150,39.675794
5.452390,30.314268,70.000000,1343.00,6.7150,39.685732
5.462513,30.306482,70.000000,1344.00,6.7200,39.693518
5.472525,30.300778,70.000000,1344.00,6.7200,39.699222
5.482645,30.297467,70.000000,1344.00,6.7200,39.702533
5.492667,30.296564,70.000000,1344.00,6.7200,39.703436
5.502623,30.298346,70.000000,1344.00,6.7200,39.701654
5.512713,30.302770,70.000000,1344.00,6.7200,39.697230
5.522801,30.309816,70.000000,1344.00,6.7200,39.690184
5.532857,30.319756,70.000000,1345.00,6.7250,39.680244
5.542946,30.332737,70.000000,1345.00,6.7250,39.667263
5.552832,30.348856,70.000000,1345.00,6.7250,39.651144
5.562926,30.367537,70.000000,1345.00,6.7250,39.632463
5.572964,30.389434,70.000000,1345.00,6.7250,39.610566
5.583036,30.414298,70.000000,1345.00,6.7250,39.585702
5.593100,30.442331,70.000000,1345.00,6.7250,39.557669
5.603028,30.473827,70.000000,1346.00,6.7300,39.526173
5.613111,30.508286,70.000000,1346.00,6.7300,39.491714
5.623141,30.545999,70.000000,1346.00,6.7300,39.454001
5.633197,30.587252,70.000000,1346.00,6.7300,39.412748
5.643292,30.631591,70.000000,1346.00,6.7300,39.368409
5.653261,30.678942,70.000000,1346.00,6.7300,39.321058
5.663358,30.729414,70.000000,1346.00,6.7300,39.270586
5.673348,30.783468,70.000000,1347.00,6.7350,39.216532
5.683314,30.840565,70.000000,1347.00,6.7350,39.159435
5.693489,30.900702,70.000000,1347.00,6.7350,39.099298
5.703466,30.964361,70.000000,1347.00,6.7350,39.035639
5.713507,31.031169,70.000000,1347.00,6.7350,38.968831
5.723589,31.100611,70.000000,1347.00,6.7350,38.899389
5.733633,31.173211,70.000000,1347.00,6.7350,38.826789
5.743628,31.248861,70.000000,1347.00,6.7350,38.751139
5.753686,31.327314,70.000000,1348.00,6.7400,38.672686
5.763720,31.408304,70.000000,1348.00,6.7400,38.591696
5.773763,31.492351,70.000000,1348.00,6.7400,38.507649
5.783912,31.579376,70.000000,1348.00,6.7400,38.420624
5.793885,31.668842,70.000000,1348.00,6.7400,38.331158
5.803791,31.760838,70.000000,1348.00,6.7400,38.239162
5.813852,31.855662,70.000000,1348.00,6.7400,38.144338
5.823931,31.952905,70.000000,1349.00,6.7450,38.047095
5.833997,32.051673,70.000000,1349.00,6.7450,37.948327
5.844114,32.152895,70.000000,1349.00,6.7450,37.847105
5.854059,32.256655,70.000000,1349.00,6.7450,37.743345
5.864169,32.361936,70.000000,1349.00,6.7450,37.638064
5.874206,32.468555,70.000000,1349.00,6.7450,37.531445
5.884299,32.577175,70.000000,1349.00,6.7450,37.422825
5.894306,32.687895,70.000000,1349.00,6.7450,37.312105
5.904361,32.799469,70.000000,1350.00,6.7500,37.200531
5.914441,32.912097,70.000000,1350.00,6.7500,37.087903
5.924468,33.026503,70.000000,1351.00,6.7550,36.973497
5.934461,33.142397,70.000000,1350.00,6.7500,36.857603
5.944511,33.258580,70.000000,1350.00,6.7500,36.741420
5.954588,33.375592,70.000000,1350.00,6.7500,36.624408
5.964686,33.493910,70.000000,1350.00,6.7500,36.506090
5.974653,33.613170,70.000000,1351.00,6.7550,36.386830
5.984792,33.732465,70.000000,1351.00,6.7550,36.267535
5.994741,33.851777,70.000000,1351.00,6.7550,36.148223
6.004819,33.972084,70.000000,1351.00,6.7550,36.027916
6.014971,34.092713,70.000000,1351.00,6.7550,35.907287
6.024903,34.212520,70.000000,1351.00,6.7550,35.787480
6.034983,34.332041,70.000000,1352.00,6.7600,35.667959
6.044983,34.452031,70.000000,1352.00,6.7600,35.547969
6.055045,34.571597,70.000000,1352.00,6.7600,35.428403
6.065089,34.690152,70.000000,1352.00,6.7600,35.309848
6.075125,34.807899,70.000000,1352.00,6.7600,35.192101
6.085084,34.925533,70.000000,1352.00,6.7600,35.074467
6.095210,35.042589,70.000000,1353.00,6.7650,34.957411
6.105242,35.158088,70.000000,1353.00,6.7650,34.841912
6.115391,35.272237,70.000000,1353.00,6.7650,34.727763
6.125364,35.385916,70.000000,1353.00,6.7650,34.614084
6.135338,35.498577,70.000000,1353.00,6.7650,34.501423
6.145386,35.609368,70.000000,1353.00,6.7650,34.390632
6.155456,35.718299,70.000000,1353.00,6.7650,34.281701
6.165575,35.826213,70.000000,1354.00,6.7700,34.173787
6.175525,35.932885,70.000000,1354.00,6.7700,34.067115
6.185503,36.037405,70.000000,1354.00,6.7700,33.962595
6.195643,36.139714,70.000000,1354.00,6.7700,33.860286
6.205700,36.240391,70.000000,1354.00,6.7700,33.759609
6.215809,36.339422,70.000000,1354.00,6.7700,33.660578
6.225818,36.436167,70.000000,1355.00,6.7750,33.563833
6.235734,36.530432,70.000000,1355.00,6.7750,33.469568
6.245886,36.622587,70.000000,1355.00,6.7750,33.377413
6.256042,36.712636,70.000000,1355.00,6.7750,33.287364
6.266024,36.800139,70.000000,1355.00,6.7750,33.199861
6.276039,36.884439,70.000000,1355.00,6.7750,33.115561
6.286030,36.966128,70.000000,1356.00,6.7800,33.033872
6.296076,37.045876,70.000000,1356.00,6.7800,32.954124
6.306196,37.123325,70.000000,1356.00,6.7800,32.876675
6.316151,37.197767,70.000000,1356.00,6.7800,32.802233
6.326170,37.269488,70.000000,1356.00,6.7800,32.730512
6.336138,37.338512,70.000000,1356.00,6.7800,32.661488
6.346217,37.405197,70.000000,1357.00,6.7850,32.594803
6.356244,37.469175,70.000000,1357.00,6.7850,32.530825
6.366324,37.530312,70.000000,1357.00,6.7850,32.469688
6.376377,37.588488,70.000000,1357.00,6.7850,32.411512
6.386356,37.644133,70.000000,1357.00,6.7850,32.355867
6.396360,37.697412,70.000000,1357.00,6.7850,32.302588
6.406411,37.747826,70.000000,1358.00,6.7900,32.252174
6.416526,37.795435,70.000000,1358.00,6.7900,32.204565
6.426478,37.840457,70.000000,1358.00,6.7900,32.159543
6.436608,37.883109,70.000000,1358.00,6.7900,32.116891
6.446527,37.923353,70.000000,1358.00,6.7900,32.076647
6.456623,37.960760,70.000000,1358.00,6.7900,32.039240
6.466681,37.995321,70.000000,1359.00,6.7950,32.004679
6.476737,38.027464,70.000000,1359.00,6.7950,31.972536
6.486768,38.057310,70.000000,1359.00,6.7950,31.942690
6.496711,38.084788,70.000000,1359.00,6.7950,31.915212
6.506818,38.110001,70.000000,1359.00,6.7950,31.889999
6.516847,38.132726,70.000000,1359.00,6.7950,31.867274
6.526861,38.153569,70.000000,1359.00,6.7950,31.846431
6.536884,38.172254,70.000000,1360.00,6.8000,31.827746
6.547082,38.188841,70.000000,1360.00,6.8000,31.811159
6.557007,38.203315,70.000000,1360.00,6.8000,31.796685
6.567252,38.215843,70.000000,1360.00,6.8000,31.784157
6.577144,38.226373,70.000000,1360.00,6.8000,31.773627
6.587178,38.235061,70.000000,1360.00,6.8000,31.764939
6.597228,38.241749,70.000000,1361.00,6.8050,31.758251
6.607268,38.246711,70.000000,1361.00,6.8050,31.753289
6.617364,38.250084,70.000000,1361.00,6.8050,31.749916
6.627320,38.252024,70.000000,1361.00,6.8050,31.747976
6.637327,38.252764,70.000000,1361.00,6.8050,31.747236
6.647318,38.252171,70.000000,1361.00,6.8050,31.747829
6.657407,38.250641,70.000000,1362.00,6.8100,31.749359
6.667384,38.248102,70.000000,1362.00,6.8100,31.751898
6.677492,38.244886,70.000000,1362.00,6.8100,31.755114
6.687712,38.240610,70.000000,1362.00,6.8100,31.759390
6.697528,38.235481,70.000000,1362.00,6.8100,31.764519
6.707554,38.229653,70.000000,1362.00,6.8100,31.770347
6.717602,38.223303,70.000000,1362.00,6.8100,31.776697
6.727633,38.216679,70.000000,1363.00,6.8150,31.783321
6.737700,38.209643,70.000000,1363.00,6.8150,31.790357
6.747749,38.202353,70.000000,1363.00,6.8150,31.797647
6.757806,38.194966,70.000000,1363.00,6.8150,31.805034
6.767889,38.187327,70.000000,1363.00,6.8150,31.812673
6.777817,38.179679,70.000000,1363.00,6.8150,31.820321
6.787879,38.172192,70.000000,1363.00,6.8150,31.827808
6.798223,38.165031,70.000000,1364.00,6.8200,31.834969
6.808071,38.158179,70.000000,1364.00,6.8200,31.841821
6.818086,38.151834,70.000000,1364.00,6.8200,31.848166
6.828179,38.145921,70.000000,1364.00,6.8200,31.854079
6.838215,38.140613,70.000000,1364.00,6.8200,31.859387
6.848336,38.135855,70.000000,1364.00,6.8200,31.864145
6.858265,38.131655,70.000000,1364.00,6.8200,31.868345
6.868283,38.128079,70.000000,1364.00,6.8200,31.871921
6.878387,38.125459,70.000000,1365.00,6.8250,31.874541
6.888470,38.123756,70.000000,1365.00,6.8250,31.876244
6.898645,38.123082,70.000000,1365.00,6.8250,31.876918
6.908479,38.123579,70.000000,1365.00,6.8250,31.876421
6.918546,38.125450,70.000000,1365.00,6.8250,31.874550
6.928557,38.128564,70.000000,1365.00,6.8250,31.871436
6.938638,38.133137,70.000000,1365.00,6.8250,31.866863
6.948815,38.139036,70.000000,1365.00,6.8250,31.860964
6.958722,38.146247,70.000000,1366.00,6.8300,31.853753
6.968744,38.155026,70.000000,1366.00,6.8300,31.844974
6.978793,38.165282,70.000000,1366.00,6.8300,31.834718
6.988961,38.177001,70.000000,1366.00,6.8300,31.822999
6.999070,38.190743,70.000000,1366.00,6.8300,31.809257
7.008985,38.206419,70.000000,1366.00,6.8300,31.793581
7.018947,38.224249,70.000000,1366.00,6.8300,31.775751
7.029005,38.243883,70.000000,1366.00,6.8300,31.756117
7.039108,38.265811,70.000000,1367.00,6.8350,31.734189
7.049145,38.289929,70.000000,1367.00,6.8350,31.710071
7.059121,38.316059,70.000000,1367.00,6.8350,31.683941
7.069121,38.344351,70.000000,1367.00,6.8350,31.655649
7.079126,38.375048,70.000000,1367.00,6.8350,31.624952
7.089288,38.407792,70.000000,1367.00,6.8350,31.592208
7.099299,38.442355,70.000000,1367.00,6.8350,31.557645
7.109390,38.479275,70.000000,1367.00,6.8350,31.520725
7.119379,38.518633,70.000000,1367.00,6.8350,31.481367
7.129424,38.560441,70.000000,1368.00,6.8400,31.439559
7.139531,38.604476,70.000000,1368.00,6.8400,31.395524
7.149511,38.650539,70.000000,1368.00,6.8400,31.349461
7.159546,38.698633,70.000000,1368.00,6.8400,31.301367
7.169544,38.748950,70.000000,1368.00,6.8400,31.251050
7.179584,38.801480,70.000000,1368.00,6.8400,31.198520
7.189635,38.856515,70.000000,1368.00,6.8400,31.143485
7.199698,38.913737,70.000000,1368.00,6.8400,31.086263
7.209838,38.973045,70.000000,1368.00,6.8400,31.026955
7.219750,39.034242,70.000000,1369.00,6.8450,30.965758
7.229786,39.097375,70.000000,1369.00,6.8450,30.902625
7.239905,39.162646,70.000000,1369.00,6.8450,30.837354
7.249969,39.230379,70.000000,1369.00,6.8450,30.769621
7.259938,39.300525,70.000000,1369.00,6.8450,30.699475
7.269960,39.372706,70.000000,1369.00,6.8450,30.627294
7.280084,39.446574,70.000000,1369.00,6.8450,30.553426
7.290162,39.521850,70.000000,1369.00,6.8450,30.478150
7.300170,39.598765,70.000000,1369.00,6.8450,30.401235
7.310212,39.677367,70.000000,1370.00,6.8500,30.322633
7.320264,39.758056,70.000000,1370.00,6.8500,30.241944
7.330454,39.840833,70.000000,1370.00,6.8500,30.159167
7.340359,39.925245,70.000000,1370.00,6.8500,30.074755
7.350405,40.010526,70.000000,1370.00,6.8500,29.989474
7.360453,40.096935,70.000000,1370.00,6.8500,29.903065
7.370490,40.184425,70.000000,1370.00,6.8500,29.815575
7.380524,40.273105,70.000000,1370.00,6.8500,29.726895
7.390600,40.363539,70.000000,1370.00,6.8500,29.636461
7.400773,40.455465,70.000000,1370.00,6.8500,29.544535
7.410705,40.548605,70.000000,1371.00,6.8550,29.451395
7.420761,40.642706,70.000000,1371.00,6.8550,29.357294
7.430812,40.737203,70.000000,1371.00,6.8550,29.262797
7.440852,40.832179,70.000000,1371.00,6.8550,29.167821
7.450947,40.927832,70.000000,1371.00,6.8550,29.072168
7.461042,41.024552,70.000000,1371.00,6.8550,28.975448
7.471064,41.122344,70.000000,1371.00,6.8550,28.877656
7.481045,41.220574,70.000000,1371.00,6.8550,28.779426
7.491175,41.319197,70.000000,1371.00,6.8550,28.680803
7.501238,41.417744,70.000000,1372.00,6.8600,28.582256
7.511317,41.515972,70.000000,1372.00,6.8600,28.484028
7.521392,41.614397,70.000000,1372.00,6.8600,28.385603
7.531418,41.713382,70.000000,1372.00,6.8600,28.286618
7.541457,41.812880,70.000000,1372.00,6.8600,28.187120
7.551396,41.912510,70.000000,1372.00,6.8600,28.087490
7.561447,42.012201,70.000000,1372.00,6.8600,27.987799
7.571509,42.111177,70.000000,1372.00,6.8600,27.888823
7.581632,42.209355,70.000000,1373.00,6.8650,27.790645
7.591632,42.306531,70.000000,1373.00,6.8650,27.693469
7.601554,42.403318,70.000000,1373.00,6.8650,27.596682
7.611665,42.500168,70.000000,1373.00,6.8650,27.499832
7.621722,42.597159,70.000000,1373.00,6.8650,27.402841
7.631835,42.693986,70.000000,1373.00,6.8650,27.306014
7.641771,42.790163,70.000000,1373.00,6.8650,27.209837
7.651742,42.885386,70.000000,1373.00,6.8650,27.114614
7.661846,42.979303,70.000000,1373.00,6.8650,27.020697
7.671874,43.072064,70.000000,1374.00,6.8700,26.927936
7.681921,43.163727,70.000000,1374.00,6.8700,26.836273
7.692000,43.254487,70.000000,1374.00,6.8700,26.745513
7.701969,43.344634,70.000000,1374.00,6.8700,26.655366
7.711984,43.433956,70.000000,1374.00,6.8700,26.566044
7.722083,43.522636,70.000000,1374.00,6.8700,26.477364
7.732135,43.609723,70.000000,1374.00,6.8700,26.390277
7.742219,43.695271,70.000000,1374.00,6.8700,26.304729
7.752124,43.778784,70.000000,1375.00,6.8750,26.221216
7.762281,43.860322,70.000000,1375.00,6.8750,26.139678
7.772250,43.940358,70.000000,1375.00,6.8750,26.059642
7.782249,44.019426,70.000000,1375.00,6.8750,25.980574
7.792588,44.097581,70.000000,1375.00,6.8750,25.902419
7.802272,44.174737,70.000000,1375.00,6.8750,25.825263
7.812384,44.250483,70.000000,1375.00,6.8750,25.749517
7.822379,44.324251,70.000000,1375.00,6.8750,25.675749
7.832316,44.396130,70.000000,1376.00,6.8800,25.603870
7.842378,44.465880,70.000000,1376.00,6.8800,25.534120
7.852297,44.533453,70.000000,1376.00,6.8800,25.466547
7.862355,44.599223,70.000000,1376.00,6.8800,25.400777
7.872414,44.663081,70.000000,1376.00,6.8800,25.336919
7.882514,44.725508,70.000000,1376.00,6.8800,25.274492
7.892541,44.786462,70.000000,1376.00,6.8800,25.213538
7.902492,44.845884,70.000000,1376.00,6.8800,25.154116
7.912583,44.903724,70.000000,1377.00,6.8850,25.096276
7.922611,44.959431,70.000000,1377.00,6.8850,25.040569
7.932612,45.012687,70.000000,1377.00,6.8850,24.987313
7.942730,45.063827,70.000000,1377.00,6.8850,24.936173
7.952771,45.113169,70.000000,1377.00,6.8850,24.886831
7.962811,45.160756,70.000000,1377.00,6.8850,24.839244
7.972855,45.206929,70.000000,1377.00,6.8850,24.793071
7.982861,45.251701,70.000000,1377.00,6.8850,24.748299
7.992918,45.295067,70.000000,1378.00,6.8900,24.704933
8.002972,45.336780,70.000000,1378.00,6.8900,24.663220
8.013049,45.376682,70.000000,1378.00,6.8900,24.623318
8.023131,45.414755,70.000000,1378.00,6.8900,24.585245
8.033061,45.450871,70.000000,1378.00,6.8900,24.549129
8.043210,45.484919,70.000000,1378.00,6.8900,24.515081
8.053233,45.517066,70.000000,1378.00,6.8900,24.482934
8.063270,45.547634,70.000000,1378.00,6.8900,24.452366
8.073314,45.576935,70.000000,1379.00,6.8950,24.423065
8.083352,45.605074,70.000000,1379.00,6.8950,24.394926
8.093371,45.631736,70.000000,1379.00,6.8950,24.368264
8.103370,45.656875,70.000000,1379.00,6.8950,24.343125
8.113487,45.680776,70.000000,1379.00,6.8950,24.319224
8.123565,45.703124,70.000000,1379.00,6.8950,24.296876
8.133620,45.723849,70.000000,1379.00,6.8950,24.276151
8.143801,45.743213,70.000000,1379.00,6.8950,24.256787
8.153723,45.761556,70.000000,1379.00,6.8950,24.238444
8.163806,45.778415,70.000000,1380.00,6.9000,24.221585
8.173835,45.794116,70.000000,1380.00,6.9000,24.205884
8.183867,45.808568,70.000000,1380.00,6.9000,24.191432
8.193904,45.821917,70.000000,1380.00,6.9000,24.178083
8.203988,45.834089,70.000000,1380.00,6.9000,24.165911
8.214056,45.845314,70.000000,1380.00,6.9000,24.154686
8.224058,45.855899,70.000000,1380.00,6.9000,24.144101
8.234139,45.865485,70.000000,1380.00,6.9000,24.134515
8.244517,45.874622,70.000000,1381.00,6.9050,24.125378
8.254237,45.882839,70.000000,1381.00,6.9050,24.117161
8.264385,45.890061,70.000000,1381.00,6.9050,24.109939
8.274352,45.896604,70.000000,1381.00,6.9050,24.103396
8.284468,45.902813,70.000000,1381.00,6.9050,24.097187
8.294500,45.908638,70.000000,1381.00,6.9050,24.091362
8.304494,45.914085,70.000000,1381.00,6.9050,24.085915
8.314585,45.918995,70.000000,1381.00,6.9050,24.081005
8.324573,45.923718,70.000000,1381.00,6.9050,24.076282
8.334571,45.928385,70.000000,1381.00,6.9050,24.071615
8.344673,45.933042,70.000000,1382.00,6.9100,24.066958
8.354726,45.937650,70.000000,1382.00,6.9100,24.062350
8.364838,45.942397,70.000000,1382.00,6.9100,24.057603
8.374770,45.947197,70.000000,1382.00,6.9100,24.052803
8.384718,45.952272,70.000000,1382.00,6.9100,24.047728
8.394916,45.957231,70.000000,1382.00,6.9100,24.042769
8.404909,45.962557,70.000000,1382.00,6.9100,24.037443
8.414983,45.968350,70.000000,1382.00,6.9100,24.031650
8.425011,45.974666,70.000000,1383.00,6.9150,24.025334
8.434998,45.981573,70.000000,1383.00,6.9150,24.018427
8.445228,45.989002,70.000000,1383.00,6.9150,24.010998
8.455203,45.997037,70.000000,1383.00,6.9150,24.002963
8.465341,46.006195,70.000000,1383.00,6.9150,23.993805
8.475311,46.016180,70.000000,1383.00,6.9150,23.983820
8.485304,46.026622,70.000000,1383.00,6.9150,23.973378
8.495353,46.037479,70.000000,1383.00,6.9150,23.962521
8.505375,46.049153,70.000000,1383.00,6.9150,23.950847
8.515415,46.061707,70.000000,1383.00,6.9150,23.938293
8.525430,46.075429,70.000000,1383.00,6.9150,23.924571
8.535424,46.090088,70.000000,1384.00,6.9200,23.909912
8.545544,46.106030,70.000000,1384.00,6.9200,23.893970
8.555622,46.122981,70.000000,1384.00,6.9200,23.877019
8.565673,46.141146,70.000000,1384.00,6.9200,23.858854
8.575682,46.160588,70.000000,1384.00,6.9200,23.839412
8.585668,46.181583,70.000000,1384.00,6.9200,23.818417
8.595787,46.203836,70.000000,1384.00,6.9200,23.796164
8.605844,46.227657,70.000000,1384.00,6.9200,23.772343
8.615855,46.252792,70.000000,1384.00,6.9200,23.747208
8.625835,46.279633,70.000000,1384.00,6.9200,23.720367
8.635893,46.307720,70.000000,1384.00,6.9200,23.692280
8.645973,46.337526,70.000000,1385.00,6.9250,23.662474
8.655968,46.368617,70.000000,1385.00,6.9250,23.631383
8.666001,46.400948,70.000000,1385.00,6.9250,23.599052
8.676091,46.434134,70.000000,1385.00,6.9250,23.565866
8.686170,46.468264,70.000000,1385.00,6.9250,23.531736
8.696217,46.503542,70.000000,1385.00,6.9250,23.496458
8.706222,46.540115,70.000000,1385.00,6.9250,23.459885
8.716381,46.577917,70.000000,1385.00,6.9250,23.422083
8.726268,46.617139,70.000000,1385.00,6.9250,23.382861
8.736302,46.657955,70.000000,1385.00,6.9250,23.342045
8.746309,46.700278,70.000000,1385.00,6.9250,23.299722
8.756403,46.744214,70.000000,1385.00,6.9250,23.255786
8.766453,46.790121,70.000000,1386.00,6.9300,23.209879
8.776443,46.838052,70.000000,1386.00,6.9300,23.161948
8.786523,46.887871,70.000000,1386.00,6.9300,23.112129
8.796530,46.939833,70.000000,1386.00,6.9300,23.060167
8.806579,46.993889,70.000000,1386.00,6.9300,23.006111
8.816739,47.049526,70.000000,1386.00,6.9300,22.950474
8.826699,47.107115,70.000000,1386.00,6.9300,22.892885
8.836798,47.166097,70.000000,1386.00,6.9300,22.833903
8.846824,47.226919,70.000000,1386.00,6.9300,22.773081
8.856868,47.289022,70.000000,1386.00,6.9300,22.710978
8.866903,47.352521,70.000000,1386.00,6.9300,22.647479
8.876905,47.417083,70.000000,1386.00,6.9300,22.582917
8.887002,47.482596,70.000000,1387.00,6.9350,22.517404
8.897186,47.549171,70.000000,1387.00,6.9350,22.450829
8.907053,47.616745,70.000000,1387.00,6.9350,22.383255
8.917221,47.684883,70.000000,1387.00,6.9350,22.315117
8.927118,47.753635,70.000000,1387.00,6.9350,22.246365
8.937198,47.823274,70.000000,1387.00,6.9350,22.176726
8.947278,47.893571,70.000000,1387.00,6.9350,22.106429
8.957298,47.964881,70.000000,1387.00,6.9350,22.035119
8.967534,48.037242,70.000000,1387.00,6.9350,21.962758
8.977337,48.110306,70.000000,1387.00,6.9350,21.889694
8.987388,48.184416,70.000000,1387.00,6.9350,21.815584
8.997580,48.259205,70.000000,1387.00,6.9350,21.740795
9.007459,48.335506,70.000000,1388.00,6.9400,21.664494
9.017531,48.412656,70.000000,1388.00,6.9400,21.587344
9.027517,48.490990,70.000000,1388.00,6.9400,21.509010
9.037543,48.570452,70.000000,1388.00,6.9400,21.429548
9.047671,48.650806,70.000000,1388.00,6.9400,21.349194
9.057642,48.732232,70.000000,1388.00,6.9400,21.267768
9.067650,48.814357,70.000000,1388.00,6.9400,21.185643
9.077733,48.897179,70.000000,1388.00,6.9400,21.102821
9.087801,48.980561,70.000000,1388.00,6.9400,21.019439
9.098037,49.064731,70.000000,1388.00,6.9400,20.935269
9.107871,49.149231,70.000000,1388.00,6.9400,20.850769
9.117945,49.234068,70.000000,1388.00,6.9400,20.765932
9.127931,49.319086,70.000000,1388.00,6.9400,20.680914
9.138086,49.404148,70.000000,1389.00,6.9450,20.595852
9.148238,49.489419,70.000000,1389.00,6.9450,20.510581
9.158167,49.574308,70.000000,1389.00,6.9450,20.425692
9.168160,49.658882,70.000000,1389.00,6.9450,20.341118
9.178263,49.743182,70.000000,1389.00,6.9450,20.256818
9.188271,49.826784,70.000000,1389.00,6.9450,20.173216
9.198300,49.910180,70.000000,1389.00,6.9450,20.089820
9.208386,49.992972,70.000000,1389.00,6.9450,20.007028
9.218349,50.075013,70.000000,1389.00,6.9450,19.924987
9.228389,50.156102,70.000000,1389.00,6.9450,19.843898
9.238527,50.236565,70.000000,1389.00,6.9450,19.763435
9.248573,50.316236,70.000000,1389.00,6.9450,19.683764
9.258549,50.395100,70.000000,1390.00,6.9500,19.604900
9.268552,50.473347,70.000000,1390.00,6.9500,19.526653
9.278715,50.550891,70.000000,1390.00,6.9500,19.449109
9.288670,50.627759,70.000000,1390.00,6.9500,19.372241
